DJDmg,DJKill,PopDmg,PopKill,SpoonDmg,SpoonKill,Location,Dlegend,Plegend,Slegend,Placing,Date,Day,Time of Day,Mode,Week,
738,2,670,0,269,1,WE,Pathfinder,Lifeline,Octane,1,23-Dec,Wednesday,Night,Ranked,Week 1,
1158,4,1701,4,833,4,WE,Pathfinder,Lifeline,Octane,2,23-Dec,Wednesday,Night,Ranked,Week 1,
896,0,1117,5,1014,3,WE,Wraith,Loba,Crypto,1,24-Dec,Thursday,Night,Ranked,Week 1,
367,1,931,4,680,1,WE,Wraith,Lifeline,Crypto,2,24-Dec,Thursday,Night,Ranked,Week 1,
227,1,172,1,678,1,WE,Wattson,Lifeline,Octane,5,24-Dec,Thursday,Night,Ranked,Week 1,
938,3,1359,5,1054,6,WE,Wattson,Wraith,Octane,1,24-Dec,Thursday,Morning,Ranked,Week 1,
1181,3,926,2,276,1,WE,Pathfinder,Lifeline,Caustic,2,24-Dec,Thursday,Morning,Ranked,Week 1,
1109,1,533,2,903,2,WE,Pathfinder,Lifeline,Crypto,3,24-Dec,Thursday,Evening,Ranked,Week 1,
567,1,789,3,409,3,WE,Mirage,Lifeline,Octane,3,24-Dec,Thursday,Evening,Ranked,Week 1,
466,4,627,2,760,0,OL,Wraith,Lifeline,Bangalore,3,25-Dec,Friday,Night,PUB,Week 1,
1066,6,272,0,865,2,WE,Lifeline,Loba,Octane,1,25-Dec,Friday,Night,Ranked,Week 1,
810,2,210,1,664,3,WE,Bloodhound,Lifeline,Octane,2,26-Dec,Saturday,Night,Ranked,Week 1,
1690,3,1373,2,1234,3,WE,Pathfinder,Lifeline,Octane,3,26-Dec,Saturday,Night,Ranked,Week 1,
179,1,419,1,261,0,WE,Wraith,Lifeline,Octane,3,26-Dec,Saturday,Morning,PUB,Week 1,
1710,4,825,5,410,2,WE,Mirage,Lifeline,Octane,4,26-Dec,Saturday,Morning,PUB,Week 1,
812,5,648,0,966,3,WE,Mirage,Lifeline,Octane,1,26-Dec,Saturday,Morning,PUB,Week 1,
711,1,666,3,942,3,WE,Caustic,Bloodhound,Bangalore,3,30-Dec,Wednesday,Night,PUB,Week 1,
541,0,278,0,497,3,WE,Pathfinder,Lifeline,Bangalore,2,30-Dec,Wednesday,Night,PUB,Week 1,
988,5,796,0,862,2,OL,Wraith,Wattson,Octane,2,30-Dec,Wednesday,Night,PUB,Week 1,
208,0,247,0,94,0,OL,Wraith,Wattson,Crypto,5,30-Dec,Wednesday,Night,PUB,Week 1,
150,1,152,0,36,0,WE,Mirage,Lifeline,Octane,5,30-Dec,Wednesday,Morning,Ranked,Week 1,
1336,6,650,1,751,1,WE,Gibraltar,Lifeline,Octane,4,30-Dec,Wednesday,Morning,Ranked,Week 1,
1354,1,766,2,693,1,WE,Lifeline,Loba,Crypto,2,30-Dec,Wednesday,Evening,PUB,Week 1,
278,0,302,1,145,0,OL,Lifeline,Loba,Crypto,4,30-Dec,Wednesday,Night,PUB,Week 1,
1263,3,507,2,1000,4,WE,Gibraltar,Lifeline,Octane,1,31-Dec,Thursday,Night,Ranked,Week 2,
828,2,387,1,131,0,WE,Gibraltar,Wattson,Octane,1,31-Dec,Thursday,Night,Ranked,Week 2,
865,1,188,0,817,0,WE,Gibraltar,Wattson,Caustic,2,31-Dec,Thursday,Night,Ranked,Week 2,
1695,5,862,5,1778,5,WE,GIbraltar,Bloodhound,Bangalore,2,31-Dec,Thursday,Night,Ranked,Week 2,
217,0,378,0,652,1,WE,Gibraltar,Bloodhound,Bangalore,3,31-Dec,Thursday,Night,Ranked,Week 2,
2269,7,698,1,1192,4,WE,Gibraltar,Lifeline,Bangalore,2,31-Dec,Thursday,Night,Ranked,Week 2,
408,0,345,1,748,5,OL,Wraith,Pathfinder,Octane,5,2-Jan,Saturday,Night,PUB,Week 2,
540,3,335,1,593,1,OL,Caustic,Lifeline,Revenant,5,2-Jan,Saturday,Night,PUB,Week 2,
532,0,860,1,613,2,WE,Gibraltar,Bloodhound,Bangalore,3,2-Jan,Saturday,Night,Ranked,Week 2,
631,1,392,1,680,2,WE,Pathfinder,Bloodhound,Bangalore,3,2-Jan,Saturday,Morning,Ranked,Week 2,
2007,6,1356,6,1892,8,WE,Lifeline,Bloodhound,Bangalore,1,2-Jan,Saturday,Morning,Ranked,Week 2,
761,4,320,3,656,1,WE,Lifeline,Loba,Octane,3,2-Jan,Saturday,Morning,Ranked,Week 2,
969,1,628,2,603,2,OL,Pathfinder,Bloodhound,Bangalore,5,3-Jan,Sunday,Morning,PUB,Week 2,
809,4,406,3,465,1,WE,Pathfinder,Lifeline,Crypto,1,3-Jan,Sunday,Morning,PUB,Week 2,
950,6,329,1,452,1,WE,Gibraltar,Lifeline,Octane,1,3-Jan,Sunday,Morning,Ranked,Week 2,
909,2,249,0,569,1,WE,Horizon,Lifeline,Octane,2,4-Jan,Monday,Night,PUB,Week 2,
251,0,385,2,319,0,WE,Pathfinder,Lifeline,Octane,5,4-Jan,Monday,Night,PUB,Week 2,
452,0,736,0,277,0,WE,Gibraltar,Lifeline,Octane,4,4-Jan,Monday,Morning,Ranked,Week 2,
1517,1,1477,7,1341,4,WE,Gibraltar,Lifeline,Octane,1,4-Jan,Monday,Morning,Ranked,Week 2,
1601,3,1113,5,1185,6,WE,Gibraltar,Lifeline,Bangalore,1,4-Jan,Monday,Morning,Ranked,Week 2,
1156,2,476,3,720,2,OL,Lifeline,Pathfinder,Octane,2,8-Jan,Friday,Night,PUB,Week 3,
780,1,823,1,316,1,OL,Bloodhound,Lifeline,Octane,3,9-Jan,Saturday,Night,PUB,Week 3,
841,3,722,0,821,2,OL,Gibraltar,Pathfinder,Revenant,2,9-Jan,Saturday,Night,PUB,Week 3,
972,0,831,2,519,2,WE,Gibraltar,Lifeline,Octane,3,10-Jan,Sunday,Morning,Ranked ,Week 3,
459,1,507,0,735,3,OL,Horizon,Lifeline,Wraith,3,10-Jan,Sunday,Morning,PUB,Week 3,
1300,5,764,2,631,3,WE,Gibraltar,Bloodhound,Crypto,1,11-Jan,Monday,Morning,Ranked,Week 3,
287,1,201,1,412,1,OL,Wattson,Lifeline,Octane,2,12-Jan,Tuesday,Morning,PUB,Week 3,
21,0,63,0,128,0,OL,Wattson,Lifeline,Octane,4,12-Jan,Tuesday,Morning,PUB,Week 3,
1644,3,662,5,1409,3,OL,Wattson,Lifeline,Octane,2,12-Jan,Tuesday,Morning,PUB,Week 3,
567,1,132,1,455,1,OL,Wattson,Lifeline,Octane,3,12-Jan,Tuesday,Morning,PUB,Week 3,
1030,2,239,2,485,2,OL,Pathfinder,Bloodhound,Bangalore,2,13-Jan,Wednesday,Morning,PUB,Week 3,
980,5,848,2,481,1,OL,Pathfinder,Bloodhound,Bangalore,1,13-Jan,Wednesday,Morning,PUB,Week 3,
856,0,859,3,1127,2,WE,Gibraltar,Bloodhound,Octane,1,13-Jan,Wednesday,Morning,Ranked,Week 3,
381,1,0,0,555,0,WE,Wraith,Lifeline,Crypto,3,13-Jan,Wednesday,Morning,Ranked,Week 3,
551,1,453,2,348,1,OL,Octane,Lifeline,Bangalore,2,15-Jan,Friday,Night,PUB,Week 3,
816,2,783,2,936,1,WE,Gibraltar,Wraith,Octane,4,15-Jan,Friday,Night,Ranked,Week 3,
742,3,840,1,751,3,KC,Pathfinder,Bloodhound,Bangalore,2,17-Jan,Sunday,Morning,PUB,Week 4,
1548,3,835,4,1610,4,KC,Pathfinder,Lifeline,Bangalore,1,17-Jan,Sunday,Morning,PUB,Week 4,
1014,1,360,1,190,1,OL,Horizon,Wraith,Crypto,3,17-Jan,Sunday,Morning,PUB ,Week 4,
1123,2,942,4,878,2,OL,Horizon,Lifeline,Octane,2,17-Jan,Sunday,Morning,PUB ,Week 4,
734,0,529,0,372,0,WE,Horizon,Lifeline,Octane,3,17-Jan,Sunday,Morning,PUB,Week 4,
573,2,206,0,745,2,OL,Horizon,Lifeline,Pathfinder,2,18-Jan,Monday,Afternoon,PUB,Week 4,
427,0,105,0,105,1,OL,Horizon,Revenant,Pathfinder,2,18-Jan,Monday,Afternoon,PUB,Week 4,
640,1,693,1,1431,6,OL,Horizon,Bloodhound,Pathfinder,2,18-Jan,Monday,Afternoon,PUB,Week 4,
541,2,172,0,397,0,WE,Gibraltar,Bloodhound,Bangalore,5,18-Jan,Monday,Afternoon,PUB,Week 4,
154,0,0,0,0,0,WE,Wattson,Wraith,Caustic,2,18-Jan,Monday,Afternoon,PUB,Week 4,
1287,3,861,0,756,2,WE,Wattson,Wraith,Caustic,3,18-Jan,Monday,Afternoon,PUB,Week 4,
1234,4,690,4,1424,4,WE,Wraith,Lifeline,Caustic,1,22-Jan,Friday,Night,PUB,Week 4,
1213,5,745,3,1104,5,WE,Gibraltar,Bloodhound,Bangalore,1,22-Jan,Friday,Night,PUB,Week 4,
795,2,268,3,885,1,OL,Horizon,Lifeline,Crypto,2,22-Jan,Friday,Night,PUB,Week 4,
1352,4,477,2,117,1,OL,Mirage,Lifeline,Octane,5,22-Jan,Friday,Night,PUB,Week 4,
1070,5,855,1,481,1,OL,Mirage,Bloodhound,Bangalore,2,22-Jan,Friday,Night,PUB,Week 4,
913,1,11,0,381,3,WE,Gibraltar,Lifeline,Bangalore,1,24-Jan,Sunday,Night,Ranked,Week 4,
602,3,936,2,906,6,WE,Wattson,Bloodhound,Revenant,4,24-Jan,Sunday,Night,Ranked,Week 4,
1003,2,891,2,1082,5,OL,Horizon,Lifeline,Crypto,1,24-Jan,Sunday,Morning,PUB,Week 4,
1512,4,408,0,1145,5,OL,Horizon,Bloodhound,Crypto,1,24-Jan,Sunday,Morning,PUB ,Week 4,
611,1,309,1,361,1,WE,Pathfinder,Bloodhound,Crypto,5,25-Jan,Monday,Night,PUB,Week 5,
126,0,251,0,290,0,WE,Pathfinder,Lifeline,Crypto,3,25-Jan,Monday,Night,PUB,Week 5,
1154,6,1300,4,1704,8,OL,Horizon,Lifeline,Octane,1,25-Jan,Monday,Night,PUB,Week 5,
630,1,164,1,808,2,OL,Horizon,Lifeline,Octane,5,25-Jan,Monday,Night,PUB,Week 5,
363,0,339,1,588,2,OL,Horizon,Lifeline,Octane,4,25-Jan,Monday,Night,PUB,Week 5,
983,3,746,2,1122,3,OL,Gibraltar,Bloodhound,Octane,2,25-Jan,Monday,Night,PUB,Weej 5,
706,1,382,1,411,1,OL,Mirage,Loba,Caustic,4,25-Jan,Monday,Night,PUB,Week 5,
376,0,252,0,350,2,WE,Wraith,Lifeline,Bangalore,3,27-Jan,Wednesday,Night,PUB,Week 5,
640,1,869,3,1295,5,WE,Gibraltar,Bloodhound,Octane,1,27-Jan,Wednesday,Night,PUB,Week 5,
727,2,288,1,227,1,OL,Mirage,Bloodhound,Bangalore,2,29-Jan,Friday,Night,PUB,Week 5,
749,2,266,2,541,1,OL,Wattson,Lifeline,Octane,5,29-Jan,Friday,Night,PUB,Week 5,
1017,0,473,3,751,2,WE,Gibraltar,Lifeline,Octane,2,29-Jan,Friday,Night,Ranked,Week 5,
762,0,164,0,540,2,WE,Gibraltar,Bloodhound,Octane,4,29-Jan,Friday,Night,Ranked,Week 5,
1059,2,604,3,1085,3,KC,Fuse,Lifeline,Crypto,3,2-Feb,Tuesday,Night,PUB,Week 6,
1130,4,362,1,302,3,KC,Horizon,Bloodhound,Fuse,3,4-Feb,Thursday,Night,PUB,Week 6,
930,3,632,1,580,2,KC,Horizon,Bloodhound,Fuse,4,4-Feb,Thursday,Night,PUB,Week 6,
473,0,859,1,627,3,KC,Pathfinder,Lifeline,Octane,2,7-Feb,Sunday,Evening,PUB,Week 6,
963,1,1100,6,1250,3,KC,Wattson,Lifeline,Octane,2,7-Feb,Sunday,Evening,Ranked,Week 6,
1026,1,468,4,371,0,KC,Wattson,Lifeline,Octane,2,7-Feb,Sunday,Evening,Ranked,Week 6,
762,1,635,4,799,2,KC,Horizon,Bloodhound,Bangalore,2,7-Feb,Sunday,Evening,PUB,Week 6,
1225,2,693,6,1032,3,KC,Horizon,Gibraltar,Bangalore,1,7-Feb,Sunday,Evening,Ranked,Week 6,
1448,2,1558,2,2009,6,KC,Revenant,Lifeline,Octane,1,11-Feb,Thursday,Night,Ranked,Week 7,
994,5,313,1,1146,1,KC,Revenant,Lifeline,Octane,5,11-Feb,Thursday,Night,Ranked,Week 7,
1385,6,732,3,1586,3,KC,Revenant,Bloodhound,Octane,2,12-Feb,Friday,Afternoon,Ranked,Week 7,
812,4,420,1,579,3,KC,Revenant,Wattson,Octane,1,12-Feb,Friday,Afternoon,Ranked,Week 7,
923,0,722,1,1666,5,KC,Bloodhound,Lifeline,Octane,2,12-Feb,Friday,Afternoon,Ranked,Week 7,
1087,5,589,2,592,1,KC,Revenant,Lifeline,Octane,2,13-Feb,Saturday,Night,Ranked,Week 7,
1750,5,905,3,1220,4,KC,Revenant,Bloodhound,Octane,2,13-Feb,Saturday,Night,Ranked,Week 7,
921,0,586,1,171,0,OL,Horizon,Wattson,Fuse,3,13-Feb,Saturday,Night,PUB,Week 7,
1542,5,387,2,1251,5,KC,Revenant,Bloodhound,Octane,1,13-Feb,Saturday,Night,Ranked,Week 7,
658,1,505,1,619,1,OL,Horizon,Lifeline,Octane,3,14-Feb,Sunday,Night,PUB,Week 7,
1688,4,1394,2,1604,6,KC,Revenant,Lifeline,Octane,1,14-Feb,Sunday,Night,Ranked,Week 7,
1276,5,683,2,1075,4,KC,Pathfinder,Bloodhound,Fuse,4,14-Feb,Sunday,Night,Ranked,Week 7,
1447,1,1291,4,1449,3,KC,Horizon,Lifeline,Bangalore,1,15-Feb,Monday,Night,Ranked ,Week 7,
1559,4,811,5,921,1,KC,Gibraltar,Lifeline,Wraith,2,16-Feb,Tuesday,Night,Ranked,Week 7,
878,2,625,4,836,2,KC,Revenant,Bloodhound,Octane,5,16-Feb,Tuesday,Night,Ranked,Week 7,
1067,3,630,4,547,1,KC,Revenant,Bloodhound,Octane,1,16-Feb,Tuesday,Night,Ranked,Week 7,
1361,4,672,3,944,2,KC,Revenant,Bloodhound,Octane,1,16-Feb,Tuesday,Night,Ranked,Week 7,
605,2,375,0,564,1,KC,Horizon,Bloodhound,Octane,2,16-Feb,Tuesday,Night,Ranked,Week 7,
757,4,659,0,850,1,KC,Bloodhound,Lifeline,Bangalore,2,17-Feb,Wednesday,Evening,PUB,Week 7,
980,3,686,0,480,0,OL,Horizon,Lifeline,Fuse,4,21-Feb,Sunday,Evening,PUB,Week 8,
623,3,787,3,730,2,KC,Pathfinder,Bloodhound,Fuse,1,21-Feb,Sunday,Evening,PUB,Week 8,
577,1,306,0,1022,0,OL,Horizon,Wraith,Octane,3,22-Feb,Monday,Evening,PUB,Week 8,
738,1,85,0,502,1,KC,Revenant,Bloodhound,Octane,3,22-Feb,Monday,Evening,PUB,Week 8,
1008,3,685,3,682,0,KC,Revenant,Bloodhound,Octane,2,22-Feb,Monday,Evening,PUB,Week 8,
196,1,145,0,683,2,KC,Revenant,Bloodhound,Octane,3,22-Feb,Monday,Evening,PUB,Week 8,
531,1,914,5,815,4,KC,Wraith,Lifeline,Octane,1,24-Feb,Wednesday,Evening,PUB,Week 8,
1565,5,755,3,1177,4,KC,Revenant,Bloodhound,Octane,1,24-Feb,Wednesday,Evening,Ranked,Week 8,
548,3,614,2,726,1,KC,Revenant,Bloodhound,Octane,2,24-Feb,Wednesday,Evening,Ranked,Week 8,
1017,3,1349,6,557,4,KC,Revenant,Bloodhound,Octane,2,24-Feb,Wednesday,Evening,Ranked,Week 8,
494,1,836,2,828,3,KC,Revenant,Bloodhound,Octane,5,24-Feb,Wednesday,Evening,Ranked,Week 8,
763,1,301,1,886,1,KC,Revenant,Bloodhound,Octane,2,24-Feb,Wednesday,Evening,Ranked,Week 8,
518,0,208,0,837,4,KC,Fuse,Octane,Mirage,4,28-Feb,Sunday,Evening,PUB,Week 9,
1528,2,314,2,835,2,KC,Revenant,Bloodhound,Octane,4,28-Feb,Sunday,Evening,Ranked,Week 9,
411,1,381,1,657,2,KC,Revenant,Bloodhound,Octane,2,2-Mar,Tuesday,Morning,Ranked,Week 9,
569,1,168,1,779,2,OL,Horizon,Bloodhound,Octane,2,4-Mar,Thursday,Morning,PUB,Week 9,
1067,1,656,2,963,4,OL,Horizon,Bloodhound,Octane,1,4-Mar,Thursday,Morning,PUB,Week 9,
436,1,325,0,275,2,OL,Mirage,Bloodhound,Octane,4,4-Mar,Thursday,Morning,PUB,Week 9,
652,1,90,1,507,2,KC,Bloodhound,Wattson,Octane,2,6-Mar,Saturday,Morning,PUB,Week 9,
1010,3,409,2,542,2,KC,Bloodhound,Wattson,Octane,4,6-Mar,Saturday,Morning,PUB,Week 9,
551,1,148,0,290,0,KC,Pathfinder,Bloodhound,Bangalore,4,6-Mar,Saturday,Morning,PUB,Week 9,
526,2,331,1,986,3,KC,Pathfinder,Bloodhound,Octane,3,6-Mar,Saturday,Morning,PUB,Week 9,
840,2,638,2,704,3,KC,Gibraltar,Wattson,Octane,4,9-Mar,Tuesday,Night,PUB,Week 10,
903,1,854,2,1174,6,KC,Gibraltar,Bloodhound,Octane,3,10-Mar,Wednesday,Morning,Ranked,Week 10,
510,1,640,1,547,2,KC,Gibraltar,Bloodhound,Octane,2,10-Mar,Wednesday,Morning,Ranked,Week 10,
965,5,1047,4,1410,2,KC,Gibraltar,Bloodhound,Octane,2,10-Mar,Wednesday,Morning,Ranked,Week 10,
966,1,284,0,217,0,KC,Gibraltar,Bloodhound,Octane,2,10-Mar,Wednesday,Morning,Ranked,Week 10,
264,1,411,0,727,2,KC,Pathfinder,Lifeline,Octane,2,10-Mar,Wednesday,Morning,PUB,Week 10,
332,1,725,5,754,0,KC,Revenant,Bloodhound,Octane,4,10-Mar,Wednesday,Morning,PUB,Week 10,
652,0,94,1,930,1,KC,Pathfinder,Lifeline,Octane,3,10-Mar,Wednesday,Evening,PUB,Week 10,
497,1,209,1,613,2,KC,Gibraltar,Bloodhound,Octane,4,10-Mar,Wednesday,Evening,PUB,Week 10,
470,0,1093,1,603,1,KC,Gibraltar,Bloodhound,Octane,3,10-Mar,Wednesday,Evening,PUB,Week 10,
172,0,415,0,226,1,KC,Revenant,Bloodhound,Octane,4,10-Mar,Wednesday,Evening,PUB,Week 10,
1450,4,977,3,819,2,KC,Pathfinder,Wattson,Octane,1,10-Mar,Wednesday,Evening,PUB,Week 10,
725,1,566,1,763,1,KC,Pathfinder,Wattson,Octane,2,10-Mar,Wednesday,Evening,PUB,Week 10,
808,0,890,5,1070,4,KC,Horizon,Wattson,Octane,1,11-Mar,Thursday,Night,PUB,Week 10,
270,0,190,0,668,2,KC,Gibraltar,Bloodhound,Octane,3,11-Mar,Thursday,Night,PUB,Week 10,
1053,3,623,2,639,2,KC,Pathfinder,Bloodhound,Octane,2,12-Mar,Friday,Morning,PUB,Week 10,
1403,4,779,4,1490,4,KC,Pathfinder,Wattson,Octane,1,12-Mar,Friday,Morning,PUB,Week 10,
348,0,409,1,483,0,KC,Pathfinder,Bloodhound,Crypto,3,12-Mar,Friday,Morning,PUB,Week 10,
1391,1,648,2,1474,5,KC,Revenant,Bloodhound,Octane,1,15-Mar,Monday,Evening,PUB,Week 11,
633,2,477,1,791,3,KC,Gibraltar,Bloodhound,Octane,1,15-Mar,Monday,Evening,PUB,Week 11,
353,0,211,1,406,2,KC,Gibraltar,Bloodhound,Octane,3,15-Mar,Monday,Evening,Ranked,Week 11,
2090,4,142,0,843,0,KC,Gibraltar,Bloodhound,Octane,2,15-Mar,Monday,Evening,Ranked,Week 11,
522,2,288,1,270,1,KC,Gibraltar,Bloodhound,Octane,1,15-Mar,Wednesday,Evening,Ranked,Week 11,
1040,2,641,3,447,0,KC,Pathfinder,Bloodhound,Octane,1,17-Mar,Wednesday,Evening,PUB,Week 11,
910,2,433,0,761,0,KC,Pathfinder,Bloodhound,Octane,3,17-Mar,Wednesday,Evening,PUB,Week 11,
990,2,492,2,1322,1,KC,Pathfinder,Bloodhound,Octane,1,17-Mar,Wednesday,Evening,Ranked,Week 11,
996,2,463,2,593,2,KC,Pathfinder,Revenant,Octane,4,17-Mar,Wednesday,Evening,Ranked,Week 11,
617,3,253,0,642,3,KC,Lifeline,Bloodhound,Bangalore,3,17-Mar,Wednesday,Evening,PUB,Week 11,
745,2,110,0,1101,4,KC,Pathfinder,Wattson,Caustic,1,17-Mar,Wednesday,Night,PUB,Week 11,
