DJDmg,DJKill,PopDmg,PopKill,SpoonDmg,SpoonKill,Location,Dlegend,Plegend,Slegend,Placing,Date,Day,Time of Day,Mode,Week,
775,2,281,0,1118,2,KC,Wraith,Wattson,Caustic,4,18-Mar,Thursday,Morning,PUB,Week 11,
518,0,173,0,642,1,KC,Pathfinder,Lifeline,Caustic,2,18-Mar,Thursday,Morning,PUB,Week 11,
766,3,653,1,918,3,KC,Pathfinder,Bloodhound,Caustic,2,18-Mar,Thursday,Morning,Ranked,Week 11,
609,3,398,0,887,1,KC,Revenant,Bloodhound,Octane,1,18-Mar,Thursday,Morning,Ranked,Week 11,
619,2,116,0,538,1,KC,Pathfinder,Bloodhound,Octane,2,18-Mar,Thursday,Night,PUB,Week 11,
1226,3,985,3,987,6,KC,Pathfinder,Lifeline,Octane,1,19-Mar,Friday,Morning,PUB,Week 11,
403,2,324,0,302,2,KC,Pathfinder,Bloodhound,Octane,2,19-Mar,Friday,Morning ,Ranked,Week 11,
913,2,293,0,1645,3,KC,Pathfinder,Bloodhound,Octane,3,19-Mar,Friday,Morning,Ranked,Week 11,
1474,5,1186,6,1398,3,OL,Wraith,Bloodhound,Caustic,1,19-Mar,Friday,Morning,Ranked,Week 11,
797,3,658,3,336,0,KC,Wraith,Lifeline,Caustic,3,19-Mar,Friday,Afternoon,PUB,Week 11,
820,1,282,6,569,2,OL,Wraith,Bloodhound,Caustic,1,19-Mar,Friday,Afternoon,PUB,Week 11,
9,0,61,0,328,0,KC,Pathfinder,Bloodhound,Octane,4,19-Mar,Friday,Afternoon,Ranked,Week 11,
1295,3,326,0,482,1,KC,Gibraltar,Bloodhound,Octane,4,19-Mar,Friday,Evening,Ranked,Week 11,
399,2,485,2,489,0,KC,Pathfinder,Bloodhound,Octane,4,19-Mar,Friday,Evening,Ranked,Week 11,
314,0,613,0,150,0,KC,Pathfinder,Lifeline,Octane,4,19-Mar,Friday,Evening,Ranked,Week 11,
174,1,823,1,705,2,KC,Pathfinder,Bloodhound,Octane,3,19-Mar,Friday,Evening,Ranked,Week 11,
896,1,815,0,496,2,OL,Wraith,Lifeline,Caustic,2,19-Mar,Friday,Evening,PUB,Week 11,
375,2,247,2,567,1,OL,Mirage,Bloodhound,Bangalore,3,19-Mar,Friday,Evening,PUB,Week 11,
482,4,265,1,691,0,OL,Mirage,Bloodhound,Bangalore,5,20-Mar,Saturday,Morning,PUB,Week 11,
703,0,806,3,893,3,OL,Horizon,Bloodhound,Bangalore,2,20-Mar,Saturday,Morning,PUB,Week 11,
1005,4,628,1,980,1,OL,Pathfinder,Bloodhound,Bangalore,4,20-Mar,Saturday,Morning,PUB,Week 11,
1033,3,624,4,1513,4,KC,Pathfinder,Lifeline,Bangalore,1,20-Mar,Saturday,Morning,PUB,Week 11,
625,3,351,0,871,1,KC,Bloodhound,Crypto,Octane,3,21-Mar,Sunday,Morning,PUB,Week 11,
954,2,306,2,673,1,KC,Pathfinder,Bloodhound,Caustic,1,21-Mar,Sunday,Morning,PUB,Week 11,
530,0,98,0,60,0,KC,Gibraltar,Bloodhound,Octane,4,21-Mar,Sunday,Morning,Ranked,Week 11,
1145,5,89,0,1109,3,OL,Revenant,Wraith,Bangalore,1,21-Mar,Sunday,Morning,PUB,Week 11,
350,1,725,1,534,3,KC,Pathfinder,Bloodhound,Octane,4,23-Mar,Wednesday,Morning,PUB,Week 12,
1130,1,184,2,172,1,OL,Horizon,Bloodhound,Octane,2,23-Mar,Wednesday,Morning,PUB,Week 12,
1579,4,658,4,1168,4,OL,Wraith,Wattson,Octane,1,23-Mar,Wednesday,Morning,PUB,Week 12,
489,3,422,0,543,3,OL,Wraith,Bloodhound,Octane,3,23-Mar,Wednesday,Morning,PUB,Week 12,
729,3,450,0,518,0,OL,Gibraltar,Bloodhound,Octane,3,26-Mar,Friday,Morning,PUB,Week 12 ,
641,1,368,3,404,1,OL,Horizon,Bloodhound,Octane,4,26-Mar,Friday,Morning,PUB,Week 12 ,
981,1,110,2,776,3,OL,Horizon,Bloodhound,Octane,4,26-Mar,Friday,Morning,PUB,Week 12 ,
953,3,583,3,450,1,KC,Pathfinder,Lifeline,Octane,2,26-Mar,Friday,Afternoon,PUB,Week 12 ,
870,4,1000,3,728,0,KC,Pathfinder,Bloodhound,Octane,3,26-Mar,Friday,Afternoon,PUB,Week 12 ,
1241,4,434,2,933,2,KC,Pathfinder,Bloodhound,Octane,2,26-Mar,Friday,Afternoon,PUB,Week 12 ,
1011,5,542,2,1107,3,KC,Wraith,Bloodhound,Octane,1,26-Mar,Friday,Afternoon,PUB,Week 12 ,
190,1,0,0,29,1,KC,Wraith,Bloodhound,Caustic,5,26-Mar,Friday,Afternoon,PUB,Week 12 ,
1271,2,596,3,238,1,OL,Bloodhound,Mirage,Octane,2,28-Mar,Sunday,Evening,PUB,Week 12,
815,2,140,0,693,5,OL,Bloodhound,Mirage,Octane,1,28-Mar,Sunday,Evening,PUB,Week 12,
1521,3,701,3,140,0,KC,Wraith,Wattson,Octane,1,3-Apr,Saturday,Night,PUB,Week 13,
404,0,286,1,542,3,KC,Wraith,Bloodhound,Octane,5,3-Apr,Saturday,Night,PUB,Week 13,
773,2,372,2,573,2,KC,Wraith,Bloodhound,Octane,2,3-Apr,Saturday,Night,PUB,Week 13,
385,0,0,0,751,0,KC,Pathfinder,Wraith,Bangalore,3,4-Apr,Sunday,Night,PUB,Week 13,
84,0,607,2,164,0,KC,Pathfinder,Lifeline,Bangalore,5,4-Apr,Sunday,Night,PUB,Week 13,
572,1,305,1,563,3,KC,Gibraltar,Lifeline,Bangalore,4,4-Apr,Sunday,Night,PUB,Week 13,
1005,7,689,1,1134,1,KC,Pathfinder,Lifeline,Octane,1,4-Apr,Sunday,Night,PUB,Week 13,
545,0,186,1,122,2,KC,Pathfinder,Lifeline,Octane,5,5-Apr,Monday,Night,PUB,Week 14,
1048,2,698,0,1818,7,KC,Pathfinder,Lifeline,Octane,1,5-Apr,Monday,Night,PUB,Week 14,
1020,1,280,0,723,2,OL,Wraith,Wattson,Octane,2,5-Apr,Monday,Night,PUB,Week 14,
750,4,347,1,653,2,OL,Horizon,Lifeline,Octane,4,5-Apr,Monday,Night,PUB,Week 14,
1384,2,490,0,791,2,OL,Pathfinder,Bloodhound,Octane,2,6-Apr,Tuesday,Morning,PUB,Week 14,
256,1,241,0,689,2,KC,Pathfinder,Wattson,Octane,4,6-Apr,Tuesday,Night,PUB,Week 14,
704,3,119,0,910,6,KC,Gibraltar,Wraith,Octane,2,6-Apr,Tuesday,Night,PUB,Week 14,
611,2,392,1,931,0,KC,Pathfinder,Bloodhound,Octane,1,7-Apr,Wednesday,Night,PUB,Week 14,
1506,4,911,4,973,4,KC,Pathfinder,Bloodhound,Octane,1,7-Apr,Wednesday,Night,PUB,Week 14,
389,0,415,1,1137,3,OL,Horizon,Bloodhound,Octane,3,7-Apr,Wednesday,Night,Ranked,Week 14,
1363,2,1258,5,1424,8,OL,Gibraltar,Bloodhound,Octane,1,8-Apr,Thursday,Morning,Ranked,Week 14,
1292,5,928,3,1852,8,OL,Gibraltar,Bloodhound,Octane,1,8-Apr,Thursday,Morning,Ranked,Week 14,
501,0,60,0,840,4,KC,Pathfinder,Bloodhound,Octane,2,10-Apr,Saturday,Morning,PUB,Week 14,
871,2,774,2,1357,3,OL,Gibraltar,Bloodhound,Octane,3,10-Apr,Saturday,Morning,PUB,Week 14,
324,1,267,0,256,0,OL,Horizon,Bloodhound,Octane,3,10-Apr,Saturday,Morning,PUB,Week 14,
1273,1,615,1,1378,6,OL,Horizon,Bloodhound,Octane,2,10-Apr,Saturday,Morning,PUB,Week 14,
1061,1,856,1,667,1,OL,Horizon,Bloodhound,Octane,2,10-Apr,Saturday,Morning,PUB,Week 14,
537,1,342,3,487,1,KC,Pathfinder,Mirage,Octane,5,12-Apr,Monday,Night,PUB,Week 15,
1030,6,747,2,1581,3,KC,Bloodhound,Mirage,Octane,2,12-Apr,Monday,Night,PUB,Week 15,
243,2,318,2,468,1,KC,Wraith,Mirage,Octane,2,12-Apr,Monday,Night,PUB,Week 15,
871,6,546,2,1380,3,OL,Horizon,Bloodhound,Octane,1,12-Apr,Monday,Night,Ranked,Week 15,
309,1,574,0,786,4,OL,Gibraltar,Bloodhound,Octane,3,12-Apr,Monday,Night,Ranked,Week 15,
1826,5,1045,4,1150,7,OL,Horizon,Bloodhound,Octane,2,12-Apr,Monday,Night,Ranked,Week 15,
682,1,83,0,269,1,KC,Bloodhound,Mirage,Octane,5,14-Apr,Wednesday,Evening,PUB,Week 15,
782,2,93,0,14,0,OL,Horizon,Bangalore,Octane,5,14-Apr,Wednesday,Evening,PUB,Week 15,
329,0,742,1,326,1,OL,Bloodhound,Lifeline,Octane,3,14-Apr,Wednesday,Evening,PUB,Week 15,
1464,3,712,3,1384,6,OL,Horizon,Bloodhound,Octane,3,14-Apr,Wednesday,Evening,Ranked,Week 15,
1410,3,59,0,895,3,OL,Pathfinder,Bloodhound,Octane,1,14-Apr,Wednesday,Evening,Ranked,Week 15,
770,3,640,3,420,0,OL,Pathfinder,Bloodhound,Octane,5,14-Apr,Wednesday,Evening,Ranked,Week 15,
932,3,1202,4,1226,3,OL,Pathfinder,Lifeline,Octane,1,14-Apr,Wednesday,Evening,Ranked,Week 15,
1030,2,453,3,1122,4,OL,Horizon,Bloodhound,Octane,1,15-Apr,Thursday,Night,Ranked,Week 15,
602,1,246,0,1239,1,KC,Gibraltar,Mirage,Octane,5,15-Apr,Thursday,Night,PUB,Week 15,
806,1,494,2,754,0,KC,Pathfinder,Lifeline,Bangalore,4,15-Apr,Thursday,Night,PUB,Week 15,
2075,11,868,0,1664,2,OL,Pathfinder,Bloodhound,Octane,3,16-Apr,Friday,Morning,Ranked,Week 15,
866,4,799,1,1816,5,OL,Horizon,Bloodhound,Octane,1,16-Apr,Friday,Morning,Ranked,Week 15,
510,2,215,1,407,0,KC,Pathfinder,Lifeline,Octane,3,17-Apr,Saturday,Evening,PUB,Week 15,
850,0,1364,3,1636,9,KC,Pathfinder,Bloodhound,Octane,1,17-Apr,Saturday,Evening,PUB,Week 15,
887,4,693,4,1025,3,KC,Lifeline,Bloodhound,Octane,1,17-Apr,Saturday,Evening,PUB,Week 15,
678,0,155,0,266,0,OL,Horizon,Bloodhound,Octane,2,17-Apr,Saturday,Evening,Ranked,Week 15,
1307,3,604,2,1668,5,OL,Horizon,Bloodhound,Octane,1,17-Apr,Saturday,Evening,Ranked,Week 15,
931,2,741,2,1639,1,KC,Bloodhound,Octane,Bangalore,2,17-Apr,Saturday,Night,PUB,Week 15,
292,0,34,0,428,0,KC,Wattson,Octane,Bangalore,3,17-Apr,Saturday,Night,PUB,Week 15,
791,1,373,0,864,4,KC,Horizon,Loba,Octane,5,18-Apr,Sunday,Morning,PUB,Week 15,
290,0,208,1,425,2,KC,Pathfinder,Lifeline,Octane,2,18-Apr,Sunday,Night,PUB,Week 15,
761,1,196,1,295,0,OL,Pathfinder,Lifeline,Octane,2,19-Apr,Monday,Morning,PUB,Week 16,
1416,4,589,2,892,3,OL,Horizon,Bloodhound,Octane,2,19-Apr,Monday,Afternoon,PUB,Week 16,
637,1,289,0,183,0,OL,Gibraltar,Bloodhound,Octane,3,19-Apr,Monday,Afternoon,PUB,Week 16,
1114,3,1400,3,1377,8,OL,Gibraltar,Bloodhound,Bangalore,2,19-Apr,Monday,Afternoon,Ranked,Week 16,
587,1,257,1,247,1,KC,Octane,Bloodhound,Bangalore,3,19-Apr,Monday,Night,PUB,Week 16,
681,3,145,1,569,1,KC,Octane,Bloodhound,Bangalore,1,19-Apr,Monday,Night,PUB,Week 16,
1147,4,629,1,2169,8,OL,Lifeline,Bloodhound,Caustic,2,20-Apr,Tuesday,Morning,PUB,Week 16,
1596,2,1458,6,1198,4,OL,Gibraltar,Bloodhound,Caustic,1,20-Apr,Tuesday,Morning,PUB,Week 16,
1685,5,516,0,1276,4,OL,Gibraltar,Bloodhound,Caustic,2,20-Apr,Tuesday,Morning,PUB,Week 16,
949,4,403,1,493,1,KC,Pathfinder,Lifeline,Caustic,2,21-Apr,Wednesday,Morning,PUB,Week 16,
1087,2,610,1,1473,4,KC,Pathfinder,Lifeline,Octane,2,21-Apr,Wednesday,Morning,PUB,Week 16,
820,3,767,2,1529,7,KC,Pathfinder,Lifeline,Octane,5,21-Apr,Wednesday,Morning,PUB,Week 16,
723,0,251,0,100,1,KC,Horizon,Lifeline,Octane,3,21-Apr,Wednesday,Morning,PUB,Week 16,
1038,4,688,1,1247,1,KC,Pathfinder,Lifeline,Octane,2,22-Apr,Thursday,Evening,PUB,Week 16,
580,0,282,1,224,0,KC,Horizon,Bloodhound,Octane,2,22-Apr,Thursday,Evening,PUB,Week 16,
856,2,1129,3,1161,4,OL,Gibraltar,Lifeline,Octane,1,22-Apr,Thursday,Evening,PUB,Week 16,
55,0,178,0,276,0,OL,Horizon,Lifeline,Octane,3,22-Apr,Thursday,Evening,PUB,Week 16,
1111,3,234,0,1174,4,KC,Bloodhound,Revenant,Octane,5,22-Apr,Thursday,Evening,PUB,Week 16,
168,0,421,3,299,0,KC,Bloodhound,Revenant,Octane,5,22-Apr,Thursday,Evening,PUB,Week 16,
456,0,432,1,677,2,KC,Horizon,Lifeline,Octane,3,22-Apr,Thursday,Evening,PUB,Week 16,
589,2,1017,3,984,3,OL,Gibraltar,Bloodhound,Crypto,4,26-Apr,Monday,Evening,PUB,Week 17,
2048,4,1019,2,896,2,OL,Horizon,Lifeline,Octane,3,26-Apr,Monday,Evening,PUB,Week 17 ,
772,0,310,1,609,1,OL,Horizon,Lifeline,Octane,2,26-Apr,Monday,Evening,PUB,Week 17 ,
820,0,960,3,1215,2,KC,Pathfinder,Bloodhound,Octane,3,26-Apr,Monday,Evening,PUB,Week 17 ,
300,1,417,1,849,3,OL,Horizon,Lifeline,Octane,3,27-Apr,Tuesday,Night,PUB,Week 17,
1464,7,756,0,1756,6,OL,Gibraltar,Lifeline,Octane,1,27-Apr,Tuesday,Night,Ranked,Week 17,
458,1,526,3,1136,1,OL,Gibraltar,Lifeline,Octane,4,27-Apr,Tuesday,Night,Ranked,Week 17,
978,3,656,2,807,1,OL,Horizon,Lifeline,Octane,2,28-Apr,Wednesday,Evening,PUB,Week 17,
759,2,938,4,1660,5,OL,Horizon,Lifeline,Octane,1,28-Apr,Wednesday,Evening,PUB,Week 17,
483,1,899,6,858,5,OL,Gibraltar,Bloodhound,Octane,1,28-Apr,Wednesday,Evening,PUB,Week 17,
650,3,981,6,1328,5,KC,Bloodhound,Lifeline,Bangalore,1,29-Apr,Thursday,Evening,PUB,Week 17,
1373,2,337,0,1218,4,OL,Gibraltar,Lifeline,Crypto,2,29-Apr,Thursday,Evening,PUB,Week 17,
233,0,14,0,221,1,OL,Wraith,Bloodhound,Crypto,4,29-Apr,Thursday,Evening,PUB,Week 17,
506,1,544,1,84,1,KC,Octane,Rampart,Crypto,5,29-Apr,Thursday,Evening,PUB,Week 17,
1092,3,289,1,344,1,KC,Octane,Rampart,Mirage,5,29-Apr,Thursday,Evening,PUB,Week 17,
1159,2,765,1,1364,4,KC,Revenant,Lifeline,Octane,2,30-Apr,Friday,Night,PUB,Week 17,
1224,3,287,0,469,0,OL,Horizon,Lifeline,Octane,3,30-Apr,Friday,Night,PUB,Week 17,
831,0,110,0,813,0,OL,Pathfinder,Lifeline,Octane,3,1-May,Saturday,Morning,PUB,Week 17,
758,3,462,3,742,4,KC,Revenant,Bloodhound,Octane,1,1-May,Saturday,Morning,PUB,Week 17,
254,0,117,0,452,1,KC,Revenant,Bloodhound,Octane,2,1-May,Saturday,Morning,PUB,Week 17,
1796,6,799,4,1061,1,KC,Gibraltar,Bloodhound,Octane,1,1-May,Saturday,Morning,PUB,Week 17,
484,0,608,1,858,1,KC,Bloodhound,Lifeline,Bangalore,4,1-May,Saturday,Morning,PUB,Week 17,
443,3,513,1,674,4,OL,Horizon,Bloodhound,Octane,1,1-May,Saturday,Morning,PUB,Week 17,
1044,6,778,0,1141,3,KC,Pathfinder,Bloodhound,Octane,2,1-May,Saturday,Night,PUB,Week 17,
1000,5,818,0,1562,7,OL,Horizon,Lifeline,Octane,1,1-May,Saturday,Night,PUB,Week 17,
1345,6,483,3,552,2,OL,Octane,Bloodhound,Revenant,5,1-May,Saturday,Night,PUB,Week 17,
696,0,280,2,503,1,KC,Octane,Bloodhound,Revenant,2,2-May,Sunday,Morning,PUB,Week 17,
429,1,290,1,277,1,KC,Revenant,Bloodhound,Octane,3,2-May,Sunday,Morning,PUB,Week 17,
1436,5,381,2,734,1,WE,Pathfinder,Valkyrie,Octane,5,18-May,Tuesday,Morning,PUB,Week 18, 
1005,1,810,2,1229,1,WE,Wattson,Lifeline,Octane,1,18-May,Tuesday,Morning,Ranked,Week 18,
1192,4,1865,7,2249,4,WE,Gibraltar,Lifeline,Octane,1,18-May,Tuesday,Morning,Ranked,Week 18,
1522,5,934,0,990,3,WE,Wraith,Lifeline,Caustic,1,18-May,Tuesday,Morning,Ranked,Week 18,
1196,6,581,4,797,2,WE,Valkyrie,Bangalore,Octane,2,18-May,Tuesday,Evening,PUB ,Week 18,
1109,2,1477,3,1361,5,WE,Wraith,Lifeline,Valkyrie,3,18-May,Tuesday,Evening,Ranked,Week 18,
1085,2,549,4,1810,4,WE,Gibraltar,Lifeline,Bangalore,5,18-May,Tuesday,Evening,Ranked,Week 18,
1549,2,752,0,1024,2,WE,Pathfinder,Lifeline,Bangalore,4,18-May,Tuesday,Evening,Ranked,Week 18,
1726,5,1213,4,1300,3,WE,Wattson,Wraith,Bangalore,2,18-May,Tuesday,Evening,Ranked,Week 18,
494,0,399,2,703,2,OL,Valkyrie,Lifeline,Bangalore,4,19-May,Wednesday,Morning,PUB,Week 18,
1061,2,580,2,720,3,OL,Bloodhound,Lifeline,Bangalore,2,19-May,Wednesday,Morning,PUB,Week 18,
1494,2,476,2,869,1,WE,Wraith,Lifeline,Bangalore,2,19-May,Wednesday,Morning,Ranked,Week 18,
1646,6,1214,3,1874,7,WE,Wraith,Lifeline,Octane,1,19-May,Wednesday,Morning,Ranked,Week 18,
1667,6,759,2,1578,9,WE,Wattson,Lifeline,Octane,1,19-May,Wednesday,Morning,Ranked,Week 18,
2062,3,1252,6,2362,12,WE,Gibraltar,Lifeline,Caustic,1,20-May,Thursday,Morning,Ranked ,Week 18,
915,2,284,1,561,2,WE,Gibraltar,Valkyrie,Octane,4,21-May,Friday,Morning,PUB,Week 18,
1150,3,222,1,1020,5,WE,Gibraltar,Lifeline,Octane,5,21-May,Friday,Morning,Ranked,Week 18,
700,0,317,1,783,3,WE,Gibraltar,Valkyrie,Octane,5,21-May,Friday,Morning,Ranked,Week 18,
1036,1,420,0,1251,0,OL,Wraith,Lifeline,Octane,3,23-May,Sunday,Afternoon,PUB,Week 18,
1438,7,1004,3,1289,9,OL,Wraith,Bloodhound,Octane,1,23-May,Sunday,Afternoon,PUB,Week 18,
1006,4,643,4,677,5,OL,Wraith,Loba,Octane,3,23-May,Sunday,Afternoon,PUB,Week 18,
2268,5,2100,8,1611,7,WE,Gibraltar,Valkyrie,Octane,1,23-May,Sunday,Afternoon,Ranked,Week 18,
1204,4,732,4,1055,9,WE,Gibraltar,Bloodhound,Bangalore,1,23-May,Sunday,Afternoon,Ranked,Week 18,
825,1,459,2,1416,4,WE,Gibraltar,Bloodhound,Bangalore,5,23-May,Sunday,Afternoon,Ranked,Week 18,
401,1,489,1,737,4,WE,Gibraltar,Valkyrie,Bangalore,5,23-May,Sunday,Afternoon,Ranked,Week 18,
417,0,488,5,1327,3,WE,Wraith,Valkyrie,Bangalore,4,23-May,Sunday,Afternoon,Ranked,Week 18,
615,0,292,1,1632,6,WE,Wraith,Valkyrie,Bangalore,2,23-May,Sunday,Night,PUB,Week 18,
1025,1,1198,4,1927,7,WE,Gibraltar,Valkyrie,Bangalore,1,24-May,Monday,Morning,Ranked,Week 19,
941,1,534,2,1105,4,WE,Gibraltar,Bloodhound,Bangalore,3,24-May,Monday,Morning,Ranked,Week 19,
2013,6,1725,6,3091,7,WE,Wattson,Valkyrie,Bangalore,1,24-May,Monday,Afternoon,Ranked,Week 19,
430,1,600,0,910,2,WE,Gibraltar,Valkyrie,Bangalore,4,24-May,Monday,Afternoon,Ranked,Week 19,
