DJDmg,DJKill,PopDmg,PopKill,SpoonDmg,SpoonKill,Location,Dlegend,Plegend,Slegend,Placing,Date,Day,Time of Day,Mode,Week,
882,4,685,3,937,2,WE,Bloodhound,Valkyrie,Mirage,2,25-May,Tuesday,Morning,PUB,Week 19,
971,5,1453,5,1375,1,WE,Gibraltar,Valkyrie,Bangalore,2,25-May,Tuesday,Morning,Ranked,Week 19,
1440,5,859,1,1896,5,WE,Gibraltar,Valkyrie,Octane,3,25-May,Tuesday,Morning,Ranked,Week 19,
1848,6,693,3,1549,6,WE,Revenant,Crypto,Octane,2,25-May,Tuesday,Morning,Ranked,Week 19,
863,2,321,0,603,4,WE,Wraith,Valkyrie,Octane,2,25-May,Tuesday,Night,PUB,Week 19,
1610,3,1358,2,1233,6,WE,Revenant,Valkyrie,Octane,2,25-May,Tuesday,Night,Ranked,Week 19,
748,1,451,1,1012,3,WE,Revenant,Valkyrie,Octane,5,26-May,Wednesday,Morning,Ranked,Week 19,
1323,2,1745,5,2227,7,WE,Gibraltar,Valkyrie,Octane,2,26-May,Wednesday,Morning,Ranked,Week 19,
478,1,339,0,411,2,WE,Gibraltar,Valkyrie,Octane,3,26-May,Wednesday,Morning,Ranked,Week 19,
916,2,745,1,1195,0,OL,Horizon,Valkyrie,Octane,3,28-May,Friday,Morning,PUB,Week 19,
1425,2,609,1,1093,4,WE,Gibraltar,Valkyrie,Octane,4,28-May,Friday,Morning,Ranked,Week 19,
1656,5,1134,3,1276,6,WE,Revenant,Valkyrie,Octane,2,28-May,Friday,Morning,Ranked,Week 19,
1225,5,495,1,802,2,WE,Revenant,Valkyrie,Octane,4,28-May,Friday,Morning,Ranked,Week 19,
837,1,324,1,419,3,OL,Horizon,Wattson,Valkyrie,3,28-May,Friday,Afternoon,PUB,Week 19,
953,1,505,0,772,2,WE,Wraith,Bloodhound,Bangalore,2,28-May,Friday,Afternoon,Ranked,Week 19,
635,3,903,4,554,2,WE,Revenant,Valkyrie,Octane,5,28-May,Friday,Afternoon,Ranked,Week 19,
774,1,407,1,1764,5,OL,Wraith,Wattson,Bangalore,1,28-May,Friday,Night,PUB,Week 19,
872,0,476,1,557,2,OL,Pathfinder,Valkyrie,Octane,4,29-May,Saturday,Morning,PUB,Week 19,
1498,4,605,1,1722,11,WE,Revenant,Valkyrie,Octane,1,29-May,Saturday,Morning,Ranked,Week 19,
1306,1,376,1,654,0,WE,Revenant,Valkyrie,Octane,1,29-May,Saturday,Morning,Ranked,Week 19,
1302,5,525,4,1073,4,WE,Wattson,Lifeline,Octane,1,30-May,Sunday,Afternoon,PUB,Week 19,
476,0,320,0,148,0,WE,Wraith,Valkyrie,Caustic,3,31-May,Monday,Morning,PUB,Week 20,
1072,3,607,5,893,4,WE,Wraith,Wattson,Caustic,1,31-May,Monday,Morning,PUB,Week 20,
408,0,477,0,972,0,WE,Wraith,Crypto,Caustic,5,31-May,Monday,Morning,PUB,Week 20,
396,2,700,2,1020,4,OL,Wraith,Valkyrie,Octane,4,1-Jun,Tuesday,Night,PUB,Week 20,
1638,5,1415,6,1238,5,OL,Lifeline,Gibraltar,Octane,1,1-Jun,Tuesday,Morning,PUB,Week 20,
1594,4,1201,4,1663,4,OL,Revenant,Gibraltar,Octane,4,1-Jun,Tuesday,Morning,PUB,Week 20,
688,0,408,1,415,3,OL,Revenant,Gibraltar,Octane,3,1-Jun,Tuesday,Morning,PUB,Week 20,
866,1,737,0,431,4,WE,Wraith,Gibraltar,Caustic,2,1-Jun,Tuesday,Morning,PUB,Week 20,
858,2,915,3,918,2,OL,Lifeline,Valkyrie,Octane,1,2-Jun,Wednesday,Evening,PUB,Week 20,
1371,4,1363,4,1183,6,OL,Lifeline,Wattson,Octane,1,2-Jun,Wednesday,Evening,PUB,Week 20,
931,3,937,3,680,5,OL,Lifeline,Wattson,Octane,3,2-Jun,Wednesday,Evening,PUB,Week 20,
1479,4,781,5,1704,5,WE,Revenant,Octane,Valkyrie,1,2-Jun,Wednesday,Night,PUB,Week 20,
959,3,315,0,919,3,WE,Revenant,Wattson,Mirage,3,2-Jun,Wednesday,Night,PUB,Week 20,
676,2,695,2,506,2,WE,Revenant,Valkyrie,Wattson,3,3-Jun,Thursday,Morning,PUB,Week 20,
1069,0,712,3,561,3,WE,Revenant,Valkyrie,Octane,2,3-Jun,Thursday,Morning,Ranked,Week 20,
1121,2,668,3,1226,2,WE,Gibraltar,Valkyrie,Octane,5,3-Jun,Thursday,Morning,Ranked,Week 20,
417,1,327,0,333,0,WE,Gibraltar,Valkyrie,Octane,4,3-Jun,Thursday,Morning,Ranked,Week 20,
772,0,570,3,1891,5,OL,Lifeline,Wraith,Octane,1,4-Jun,Friday,Morning,PUB,Week 20,
646,2,176,0,427,2,OL,Revenant,Bangalore,Octane,5,4-Jun,Friday,Morning,PUB,Week 20,
902,1,505,3,783,1,WE,Revenant,Valkyrie,Octane,4,4-Jun,Friday,Morning,PUB,Week 20,
871,3,377,0,545,2,WE,Revenant,Valkyrie,Octane,2,4-Jun,Friday,Morning,PUB,Week 20,
745,2,631,5,879,2,WE,Revenant,Bloodhound,Bangalore,5,4-Jun,Friday,Morning,PUB,Week 20,
1470,4,1281,2,1367,5,WE,Bloodhound,Loba,Bangalore,1,4-Jun,Friday,Morning,PUB,Week 20,
566,1,1123,1,747,3,WE,Bloodhound,Wraith,Bangalore,3,6-Jun,Sunday,Afternoon,PUB,Week 20,
944,2,402,1,933,3,WE,Revenant,Bloodhound,Octane,2,6-Jun,Sunday,Afternoon,PUB,Week 20,
281,0,345,4,642,0,OL,Revenant,Bloodhound,Octane,2,6-Jun,Sunday,Afternoon,PUB,Week 20,
488,1,469,1,589,1,OL,Pathfinder,Valkyrie,Octane,1,6-Jun,Sunday,Afternoon,PUB,Week 20,
1455,6,429,1,2446,5,WE,Revenant,Bloodhound,Revenant,2,6-Jun,Sunday,Night,Ranked,Week 20,
1166,4,1428,1,1791,4,WE,Revenant,Wraith,Octane,2,6-Jun,Sunday,Night,Ranked,Week 20,
442,1,92,0,637,4,WE,Wattson,Wraith,Octane,3,7-Jun,Monday,Morning,PUB,Week 21,
1021,2,1276,1,1281,5,OL,Gibraltar,Valkyrie,Octane,3,8-Jun,Tuesday,Morning,PUB,Week 21,
323,1,690,0,878,2,OL,Pathfinder,Bloodhound,Octane,1,9-Jun,Wednesday,Afternoon,PUB,Week 21,
327,1,232,0,1211,4,WE,Pathfinder,Valkyrie,Octane,2,9-Jun,Wednesday,Afternoon,Ranked,Week 21,
1064,1,534,1,1117,4,WE,Octane,Valkyrie,Revenant,5,9-Jun,Wednesday,Afternoon,Ranked,Week 21,
866,2,410,0,559,1,WE,Gibraltar,Lifeline,Bangalore,2,9-Jun,Wednesday,Afternoon,Ranked,Week 21,
2323,9,1305,1,1394,5,WE,Wraith,Bloodhound,Gibraltar,1,10-Jun,Thursday,Morning,PUB,Week 21,
754,2,483,1,673,2,WE,Lifeline,Wattson,Caustic,3,10-Jun,Thursday,Morning,PUB,Week 21,
239,1,96,0,453,2,WE,Lifeline,Wraith,Octane,4,10-Jun,Thursday,Morning,PUB,Week 21,
1063,1,832,2,1200,4,OL,Horizon,Pathfinder,Crypto,2,10-Jun,Thursday,Night,PUB,Week 21,
1257,2,1364,5,755,2,OL,Horizon,Valkyrie,Octane,2,10-Jun,Thursday,Night,PUB,Week 21,
739,4,138,0,1550,4,OL,Horizon,Bloodhound,Octane,2,11-Jun,Friday,Night,PUB,Week 21,
1817,2,513,4,1611,3,OL,Horizon,Bloodhound,Octane,2,11-Jun,Friday,Night,PUB,Week 21,
709,2,130,2,1147,6,OL,Horizon,Wraith,Octane,4,12-Jun,Saturday,Morning,PUB,Week 21,
1817,2,513,4,1611,3,OL,Horizon,Bloodhound,Octane,2,12-Jun,Saturday,Morning,PUB,Week 21,
437,0,272,0,230,0,WE,Lifeline,Valkyrie,Octane,2,13-Jun,Sunday,Evening,PUB,Week 21,
983,3,974,0,878,1,WE,Bloodhound,Revenant,Octane,2,13-Jun,Sunday,Evening,PUB,Week 21,
634,1,371,0,273,2,WE,Bloodhound,Revenant,Octane,3,13-Jun,Sunday,Evening,PUB,Week 21,
1426,3,875,1,1515,2,OL,Wraith,Valkyrie,Octane,3,16-Jun,Wednesday,Evening,Ranked,Week 22,
1622,6,1092,1,958,2,OL,Horizon,Gibraltar,Octane,2,16-Jun,Wednesday,Evening,PUB,Week 22,
1117,6,1309,1,1183,4,OL,Horizon,Bloodhound,Bangalore,2,16-Jun,Wednesday,Evening,PUB,Week 22,
1285,4,919,3,1698,5,OL,Pathfinder,Bloodhound,Octane,1,16-Jun,Wednesday,Night,Ranked,Week 22,
1025,2,1087,5,746,1,OL,Horizon,Lifeline,Octane,3,17-Jun,Thursday,Afternoon,Ranked,Week 22,
1025,2,691,4,847,2,OL,Horizon,Bloodhound,Octane,1,17-Jun,Thursday,Afternoon,PUB,Week 22,
570,1,532,3,970,5,WE,Pathfinder,Lifeline,Octane,1,17-Jun,Thursday,Afternoon,PUB,Week 22,
840,3,1651,2,1030,2,WE,Revenant,Bloodhound,Octane,3,17-Jun,Thursday,Afternoon,PUB,Week 22,
1943,7,1676,5,2015,4,OL,Horizon,Lifeline,Octane,1,17-Jun,Thursday,Afternoon,Ranked,Week 22,
950,1,1290,4,1665,2,WE,Pathfinder,Lifeline,Octane,2,18-Jun,Friday,Morning,PUB,Week 22,
514,3,578,3,703,3,OL,Horizon,Bloodhound,Octane,1,22-Jun,Tuesday,Afternoon,PUB,Week 23,
323,0,371,0,426,0,WE,Pathfinder,Valkyrie,Octane,4,22-Jun,Tuesday,Evening,PUB,Week 23,
680,1,54,1,855,3,WE,Wraith,Wattson,Octane,1,22-Jun,Tuesday,Evening,PUB,Week 23,
387,1,69,0,179,0,OL,Horizon,Wraith,Octane,4,23-Jun,Wednesday,Morning,PUB,Week 23,
931,1,932,4,1396,2,OL,Horizon,Valkyrie,Octane,1,23-Jun,Wednesday,Morning,PUB,Week 23,
440,1,646,2,965,4,OL,Pathfinder,Valkyrie,Octane,2,23-Jun,Wednesday,Morning,PUB,Week 23,
583,0,732,3,1185,4,OL,Horizon,Bloodhound,Octane,4,23-Jun,Wednesday,Morning,PUB,Week 23,
676,1,593,1,821,5,OL,Horizon,Bloodhound,Octane,1,23-Jun,Wednesday,Morning,PUB,Week 23,
712,2,907,2,808,1,OL,Horizon,Wraith,Octane,2,25-Jun,Friday,Evening,PUB,Week 23,
239,2,599,2,371,1,WE,Pathfinder,Lifeline,Octane,2,25-Jun,Friday,Evening,PUB,Week 23,
704,2,641,1,1039,2,WE,Horizon,Loba,Octane,5,25-Jun,Friday,Evening,PUB,Week 23,
332,0,239,1,215,1,WE,Caustic,Wattson,Octane,4,25-Jun,Friday,Evening,PUB,Week 23,
1872,8,982,2,1055,4,WE,Pathfinder,Bloodhound,Octane,1,27-Jun,Sunday,Morning,PUB,Week 23,
705,1,473,2,974,2,OL,Pathfinder,Bloodhound,Octane,1,27-Jun,Sunday,Night,PUB,Week 23,
127,0,14,0,112,0,OL,Pathfinder,Lifeline,Octane,3,27-Jun,Sunday,Night,PUB,Week 23,
1267,3,546,2,1636,7,OL,Pathfinder,Wraith,Octane,1,28-Jun,Monday,Morning,PUB,Week 24,
307,2,472,3,472,2,OL,Pathfinder,Bloodhound,Octane,1,28-Jun,Monday,Morning,PUB,Week 24,
1355,4,702,2,1607,5,OL,Horizon,Bloodhound,Octane,3,28-Jun,Monday,Night,Ranked,Week 24,
565,2,130,0,603,2,OL,Horizon,Bloodhound,Octane,1,28-Jun,Monday,Night,Ranked,Week 24,
492,0,157,1,1557,6,OL,Horizon,Valkyrie,Octane,3,28-Jun,Monday,Night,Ranked,Week 24,
278,0,405,0,1430,1,OL,Gibraltar,Bloodhound,Octane,4,28-Jun,Monday,Night,Ranked,Week 24,
1807,9,700,3,1299,4,KC,Pathfinder,Valkyrie,Octane,1,29-Jun,Tuesday,Evening,PUB,Week 24,
1511,4,1750,1,1679,3,WE,Pathfinder,Valkyrie,Octane,2,29-Jun,Tuesday,Evening,PUB,Week 24,
916,1,655,0,884,6,WE,Pathfinder,Bloodhound,Octane,3,29-Jun,Tuesday,Evening,PUB,Week 24,
3193,10,1503,3,1086,6,KC,Pathfinder,Valkyrie,Octane,1,29-Jun,Tuesday,Evening,PUB,Week 24,
45,0,171,0,292,0,WE,Pathfinder,Valkyrie,Octane,3,29-Jun,Tuesday,Evening,PUB,Week 24,
315,2,341,1,265,1,KC,Pathfinder,Valkyrie,Octane,1,29-Jun,Tuesday,Night,PUB,Week 24,
567,1,89,0,230,0,KC,Pathfinder,Valkyrie,Octane,5,29-Jun,Tuesday,Night,PUB,Week 24,
2268,6,912,0,1815,9,KC,Pathfinder,Valkyrie,Octane,1,29-Jun,Tuesday,Night,PUB,Week 24,
1157,4,473,1,1146,2,WE,Pathfinder,Valkyrie,Bangalore,3,30-Jun,Wednesday,Morning,PUB,Week 24,
654,2,868,2,976,1,WE,Wraith,Valkyrie,Octane,2,1-Jul,Thursday,Afternoon,PUB,Week 24,
821,4,612,3,395,0,KC,Pathfinder,Valkyrie,Octane,1,2-Jul,Friday,Afternoon,PUB,Week 24,
1115,4,484,4,1244,4,WE,Horizon,Valkyrie,Octane,2,2-Jul,Friday,Afternoon,PUB,Week 24,
1616,8,569,2,1003,5,WE,Bloodhound,Lifeline,Bangalore,1,2-Jul,Friday,Afternoon,PUB,Week 24,
1471,1,1593,7,1266,4,WE,Wraith,Wattson,Caustic,2,2-Jul,Friday,Afternoon,PUB,Week 24,
1432,5,277,2,1088,4,OL,Horizon,Bloodhound,Octane,1,2-Jul,Friday,Afternoon,Ranked,Week 24,
557,1,447,0,1138,2,OL,Horizon,Bloodhound,Octane,3,2-Jul,Friday,Afternoon,Ranked,Week 24,
899,3,642,1,1426,6,OL,Horizon,Valkyrie,Octane,1,2-Jul,Friday,Afternoon,Ranked,Week 24,
1392,2,794,1,1195,1,WE,Wattson,Bloodhound,Octane,2,3-Jul,Saturday,Evening,PUB,Week 24,
1346,3,502,0,354,2,WE,Pathfinder,Valkyrie,Crypto,2,3-Jul,Saturday,Evening,PUB,Week 24,
1159,2,854,2,1104,4,WE,Lifeline,Bloodhound,Revenant,3,3-Jul,Saturday,Evening,PUB,Week 24,
985,1,602,1,1294,1,WE,Lifeline,Bloodhound,Revenant,2,3-Jul,Saturday,Evening,PUB,Week 24,
1009,2,634,0,845,4,WE,Lifeline,Bloodhound,Revenant,4,3-Jul,Saturday,Evening,PUB,Week 24,
1100,2,318,2,515,0,KC,Pathfinder,Valkyrie,Octane,3,3-Jul,Saturday,Evening,PUB,Week 24,
1317,5,1010,3,2330,4,WE,Wraith,Valkyrie,Crypto,2,6-Jul,Tuesday,Afternoon,PUB,Week 25,
341,4,379,2,495,0,WE,Wraith,Valkyrie,Crypto,4,6-Jul,Tuesday,Afternoon,PUB,Week 25,
615,2,604,4,641,1,WE,Pathfinder,Valkyrie,Crypto,1,6-Jul,Tuesday,Afternoon,PUB,Week 25,
952,2,414,1,841,5,WE,Horizon,Valkyrie,Octane,1,7-Jul,Wednesday,Morning,PUB,Week 25,
645,2,212,1,1160,3,WE,Horizon,Valkyrie,Octane,3,7-Jul,Wednesday,Morning,PUB,Week 25,
1123,2,621,1,1073,3,WE,Lifeline,Valkyrie,Octane,3,7-Jul,Wednesday,Morning,PUB,Week 25,
912,2,474,2,886,3,WE,Octane,Valkyrie,Mirage,1,11-Jul,Sunday,Night,PUB,Week 25 ,
703,3,773,1,1686,3,WE,Wraith,Loba,Mirage,3,11-Jul,Sunday,Night,PUB,Week 25,
1319,3,818,2,763,4,WE,Horizon,Revenant,Octane,2,11-Jul,Sunday,Night,PUB,Week 25,
1248,1,406,2,992,1,WE,Gibraltar,Bloodhound,Octane,4,12-Jul,Monday,Night,PUB,Week 26,
1184,2,887,1,1199,3,KC,Gibraltar,Bloodhound,Bangalore,3,12-Jul,Monday,Night,PUB,Week 26,
606,1,315,1,509,1,OL,Horizon,Valkyrie,Octane,5,12-Jul,Monday,Night,Ranked,Week 26,
765,1,255,0,525,2,KC,Pathfinder,Lifeline,Octane,4,12-Jul,Monday,Night,PUB,Week 26,
696,1,68,1,139,0,KC,Wraith,Lifeline,Octane,4,12-Jul,Monday,Night,PUB,Week 26,
636,1,142,0,675,2,OL,Horizon,Valkyrie,Octane,1,14-Jul,Wednesday,Night,Ranked,Week 26,
936,3,784,2,556,0,WE,Wattson,Lifeline,Octane,1,15-Jul,Thursday,Morning,PUB,Week 26,
901,2,389,0,573,1,WE,Pathfinder,Lifeline,Octane,2,15-Jul,Thursday,Morning,PUB,Week 26,
1153,5,1163,3,1137,4,WE,Pathfinder,Bloodhound,Octane,5,15-Jul,Thursday,Morning,PUB,Week 26,
1027,6,829,2,615,2,WE,Crypto,Valkyrie,Octane,1,16-Jul,Friday,Evening,PUB,Week 26,
774,0,82,0,1024,2,WE,Crypto,Lifeline,Octane,2,16-Jul,Friday,Evening,PUB,Week 26,
2378,3,394,3,1316,3,OL,Crypto,Wraith,Caustic,2,17-Jul,Saturday,Afternoon,PUB,Week 26,
575,1,281,1,610,0,OL,Horizon,Wattson,Bangalore,2,17-Jul,Saturday,Afternoon,PUB,Week 26,
728,3,935,3,1016,3,OL,Crypto,Wattson,Bangalore,3,17-Jul,Saturday,Night,PUB,Week 26,
736,2,973,1,806,1,WE,Gibraltar,Wattson,Bangalore,1,18-Jul,Sunday,Morning,PUB,Week 26,
977,2,293,2,997,3,WE,Revenant,Wattson,Octane,1,18-Jul,Sunday,Morning,PUB,Week 26,
1239,5,675,2,1375,7,OL,Wraith,Bloodhound,Octane,3,18-Jul,Sunday,Morning,PUB,Week 26,
915,2,833,4,1120,5,WE,Crypto,Revenant,Octane,1,20-Jul,Monday,Morning,PUB,Week 27,
848,1,453,2,700,0,WE,Crypto,Revenant,Octane,2,20-Jul,Monday,Morning,PUB,Week 27,
2129,5,948,5,1512,3,OL,Horizon,Revenant,Octane,1,20-Jul,Monday,Morning,PUB,Week 27,
1095,1,684,0,1576,2,WE,Wraith,Wattson,Octane,1,25-Jul,Sunday,Night,PUB,Week 27,
218,1,280,0,1820,6,WE,Gibraltar,Bloodhound,Octane,4,26-Jul,Monday,Morning,PUB,Week 28,
1196,2,615,4,931,3,WE,Wraith,Gibraltar,Octane,2,26-Jul,Monday,Night,PUB,Week 28,
1078,6,811,1,2102,4,WE,Lifeline,Valkyrie,Octane,1,26-Jul,Monday,Night,PUB,Week 28,
1702,7,913,2,1619,2,WE,Pathfinder,Bloodhound,Octane,1,26-Jul,Monday,Night,PUB,Week 28,
564,2,690,2,1259,1,OL,Horizon,Wattson,Bangalore,1,26-Jul,Monday,Night,PUB,Week 28,
548,2,420,2,355,0,OL,Horizon,Wattson,Mirage,2,26-Jul,Monday,Night,PUB,Week 28,
948,6,923,2,1671,7,WE,Wraith,Lifeline,Seer,1,4-Aug,Wednesday,Night,PUB,Week 30,
268,0,171,0,274,0,WE,Wraith,Lifeline,Seer,3,4-Aug,Wednesday,Night,PUB,Week 30,
567,2,15,0,257,0,WE,Octane,Wraith,Seer,2,4-Aug,Wednesday,Night,PUB,Week 30,
542,0,411,0,648,3,WE,Fuse,Bloodhound,Seer,3,4-Aug,Wednesday,Night,PUB,Week 30,
1355,1,1105,5,704,4,WE,Gibraltar,Wraith,Seer,3,4-Aug,Wednesday,Night,Ranked,Week 30,
970,2,397,3,902,4,WE,Gibraltar,Wraith,Seer,3,5-Aug,Thursday,Morning,Ranked,Week 30,
859,2,634,0,379,2,WE,Pathfinder,Wattson,Seer,2,7-Aug,Saturday,Evening,PUB,Week 30,
642,1,292,1,616,2,WE,Gibraltar,Octane,Seer,3,7-Aug,Saturday,Evening,Ranked,Week 30,
1408,4,1439,4,1293,6,WE,Gibraltar,Octane,Seer,3,7-Aug,Saturday,Evening,Ranked,Week 30,
1255,5,973,2,1940,3,WE,Gibraltar,Octane,Seer,4,7-Aug,Saturday,Evening,Ranked,Week 30,
1599,5,1090,2,2458,9,WE,Gibraltar,Bloodhound,Octane,3,13-Aug,Friday,Evening,Ranked,Week 31,
1152,2,345,1,510,0,WE,Gibraltar,Bloodhound,Octane,4,13-Aug,Friday,Evening,Ranked,Week 31,
600,2,389,1,903,1,WE,Gibraltar,Bloodhound,Octane,3,13-Aug,Friday,Evening,Ranked,Week 31,
839,3,709,2,559,1,WE,Wraith,Wattson,Octane,5,13-Aug,Friday,Evening,Ranked,Week 31,
621,0,102,1,1422,4,WE,Gibraltar,Lifeline,Octane,1,17-Aug,Tuesday,Evening,Ranked,Week 32,
866,1,1011,5,1243,4,WE,Gibraltar,Bloodhound,Octane,1,17-Aug,Tuesday,Evening,Ranked,Week 32,